CODE,NAME,YEAR,SERIES,VALUE
32,Argentina,2008,Gross domestic expenditure on R & D: Government (%),67.5556
32,Argentina,2008,Gross domestic expenditure on R & D: Higher education (%),4.3611
32,Argentina,2008,Gross domestic expenditure on R & D: Private non-profit (%),0.9638
32,Argentina,2008,Gross domestic expenditure on R & D: Funds from abroad (%),0.5969
32,Argentina,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.561
32,Argentina,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.6226
32,Argentina,2015,Gross domestic expenditure on R & D: Business enterprises (%),19.1509
32,Argentina,2015,Gross domestic expenditure on R & D: Government (%),74.7918
32,Argentina,2015,Gross domestic expenditure on R & D: Higher education (%),1.9938
32,Argentina,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.5345
32,Argentina,2015,Gross domestic expenditure on R & D: Funds from abroad (%),3.5291
32,Argentina,2017,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.5415
32,Argentina,2017,Gross domestic expenditure on R & D: Business enterprises (%),16.5161
32,Argentina,2017,Gross domestic expenditure on R & D: Government (%),72.6396
32,Argentina,2017,Gross domestic expenditure on R & D: Higher education (%),1.7541
32,Argentina,2017,Gross domestic expenditure on R & D: Private non-profit (%),0.5654
32,Argentina,2017,Gross domestic expenditure on R & D: Funds from abroad (%),8.5248
51,Armenia,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2576
51,Armenia,2005,Gross domestic expenditure on R & D: Government (%),77.4797
51,Armenia,2005,Gross domestic expenditure on R & D: Funds from abroad (%),4.7301
51,Armenia,2005,Gross domestic expenditure on R & D: Not distributed (%),17.7902
51,Armenia,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2414
51,Armenia,2010,Gross domestic expenditure on R & D: Government (%),84.5208
51,Armenia,2010,Gross domestic expenditure on R & D: Funds from abroad (%),11.6516
51,Armenia,2010,Gross domestic expenditure on R & D: Not distributed (%),3.8276
51,Armenia,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.25
51,Armenia,2015,Gross domestic expenditure on R & D: Government (%),73.8182
51,Armenia,2015,Gross domestic expenditure on R & D: Funds from abroad (%),2.2752
51,Armenia,2015,Gross domestic expenditure on R & D: Not distributed (%),23.9066
51,Armenia,2018,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1891
51,Armenia,2018,Gross domestic expenditure on R & D: Business enterprises (%),16.6884
51,Armenia,2018,Gross domestic expenditure on R & D: Government (%),68.6598
51,Armenia,2018,Gross domestic expenditure on R & D: Funds from abroad (%),5.5566
51,Armenia,2018,Gross domestic expenditure on R & D: Not distributed (%),9.0952
36,Australia,2004,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.8546
36,Australia,2004,Gross domestic expenditure on R & D: Business enterprises (%),54.6088
36,Australia,2004,Gross domestic expenditure on R & D: Government (%),40.2724
36,Australia,2004,Gross domestic expenditure on R & D: Higher education (%),0.3707
36,Australia,2004,Gross domestic expenditure on R & D: Private non-profit (%),1.8806
36,Australia,2004,Gross domestic expenditure on R & D: Funds from abroad (%),2.8675
36,Australia,2008,Gross domestic expenditure on R & D: as a percentage of GDP (%),2.4037
36,Australia,2008,Gross domestic expenditure on R & D: Business enterprises (%),61.9076
36,Australia,2008,Gross domestic expenditure on R & D: Government (%),34.5955
36,Australia,2008,Gross domestic expenditure on R & D: Higher education (%),0.1209
36,Australia,2008,Gross domestic expenditure on R & D: Private non-profit (%),1.7658
36,Australia,2008,Gross domestic expenditure on R & D: Funds from abroad (%),1.61
36,Australia,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),2.3759
36,Australia,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.9194
36,Australia,2017,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.8737
40,Austria,2004,Gross domestic expenditure on R & D: as a percentage of GDP (%),2.1661
40,Austria,2004,Gross domestic expenditure on R & D: Business enterprises (%),47.1574
40,Austria,2004,Gross domestic expenditure on R & D: Government (%),32.585
40,Austria,2004,Gross domestic expenditure on R & D: Higher education (%),0.4119
40,Austria,2004,Gross domestic expenditure on R & D: Private non-profit (%),0.4801
40,Austria,2004,Gross domestic expenditure on R & D: Funds from abroad (%),19.3657
40,Austria,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),2.3732
40,Austria,2005,Gross domestic expenditure on R & D: Business enterprises (%),45.6225
40,Austria,2005,Gross domestic expenditure on R & D: Government (%),35.9099
40,Austria,2005,Gross domestic expenditure on R & D: Private non-profit (%),0.432
40,Austria,2005,Gross domestic expenditure on R & D: Funds from abroad (%),18.0356
40,Austria,2009,Gross domestic expenditure on R & D: as a percentage of GDP (%),2.5967
40,Austria,2009,Gross domestic expenditure on R & D: Business enterprises (%),47.0606
40,Austria,2009,Gross domestic expenditure on R & D: Government (%),34.9143
40,Austria,2009,Gross domestic expenditure on R & D: Higher education (%),0.6701
40,Austria,2009,Gross domestic expenditure on R & D: Private non-profit (%),0.5639
40,Austria,2009,Gross domestic expenditure on R & D: Funds from abroad (%),16.791
40,Austria,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),2.7261
40,Austria,2010,Gross domestic expenditure on R & D: Business enterprises (%),45.1172
40,Austria,2010,Gross domestic expenditure on R & D: Government (%),38.2539
40,Austria,2010,Gross domestic expenditure on R & D: Private non-profit (%),0.5421
40,Austria,2010,Gross domestic expenditure on R & D: Funds from abroad (%),16.0868
40,Austria,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),3.0498
40,Austria,2015,Gross domestic expenditure on R & D: Business enterprises (%),49.7395
40,Austria,2015,Gross domestic expenditure on R & D: Government (%),32.5904
40,Austria,2015,Gross domestic expenditure on R & D: Higher education (%),0.6023
40,Austria,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.5171
40,Austria,2015,Gross domestic expenditure on R & D: Funds from abroad (%),16.5507
40,Austria,2017,Gross domestic expenditure on R & D: as a percentage of GDP (%),3.0521
40,Austria,2017,Gross domestic expenditure on R & D: Business enterprises (%),54.6539
40,Austria,2017,Gross domestic expenditure on R & D: Government (%),27.6159
40,Austria,2017,Gross domestic expenditure on R & D: Higher education (%),0.7835
40,Austria,2017,Gross domestic expenditure on R & D: Private non-profit (%),0.3453
40,Austria,2017,Gross domestic expenditure on R & D: Funds from abroad (%),16.6015
40,Austria,2018,Gross domestic expenditure on R & D: as a percentage of GDP (%),3.1718
40,Austria,2018,Gross domestic expenditure on R & D: Business enterprises (%),54.4265
40,Austria,2018,Gross domestic expenditure on R & D: Government (%),29.3701
40,Austria,2018,Gross domestic expenditure on R & D: Private non-profit (%),0.5784
40,Austria,2018,Gross domestic expenditure on R & D: Funds from abroad (%),15.6251
31,Azerbaijan,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2199
31,Azerbaijan,2005,Gross domestic expenditure on R & D: Business enterprises (%),18.732
31,Azerbaijan,2005,Gross domestic expenditure on R & D: Government (%),77.4993
31,Azerbaijan,2005,Gross domestic expenditure on R & D: Higher education (%),0.0211
31,Azerbaijan,2005,Gross domestic expenditure on R & D: Private non-profit (%),1.3154
31,Azerbaijan,2005,Gross domestic expenditure on R & D: Funds from abroad (%),2.4323
31,Azerbaijan,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2185
31,Azerbaijan,2010,Gross domestic expenditure on R & D: Business enterprises (%),9.6083
31,Azerbaijan,2010,Gross domestic expenditure on R & D: Government (%),88.1923
31,Azerbaijan,2010,Gross domestic expenditure on R & D: Higher education (%),0.3116
31,Azerbaijan,2010,Gross domestic expenditure on R & D: Private non-profit (%),1.8653
31,Azerbaijan,2010,Gross domestic expenditure on R & D: Funds from abroad (%),0.0225
31,Azerbaijan,2014,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2098
31,Azerbaijan,2014,Gross domestic expenditure on R & D: Business enterprises (%),30.5331
31,Azerbaijan,2014,Gross domestic expenditure on R & D: Government (%),67.6091
31,Azerbaijan,2014,Gross domestic expenditure on R & D: Higher education (%),0.8078
31,Azerbaijan,2014,Gross domestic expenditure on R & D: Private non-profit (%),0.8885
31,Azerbaijan,2014,Gross domestic expenditure on R & D: Funds from abroad (%),0.1616
31,Azerbaijan,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2223
31,Azerbaijan,2015,Gross domestic expenditure on R & D: Business enterprises (%),32.1754
31,Azerbaijan,2015,Gross domestic expenditure on R & D: Government (%),65.7568
31,Azerbaijan,2015,Gross domestic expenditure on R & D: Higher education (%),0.4136
31,Azerbaijan,2015,Gross domestic expenditure on R & D: Private non-profit (%),1.6543
31,Azerbaijan,2016,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2064
31,Azerbaijan,2016,Gross domestic expenditure on R & D: Business enterprises (%),29.9118
31,Azerbaijan,2016,Gross domestic expenditure on R & D: Government (%),68.4844
31,Azerbaijan,2016,Gross domestic expenditure on R & D: Higher education (%),1.4435
31,Azerbaijan,2016,Gross domestic expenditure on R & D: Private non-profit (%),0.1604
31,Azerbaijan,2017,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1847
31,Azerbaijan,2017,Gross domestic expenditure on R & D: Business enterprises (%),32.0246
31,Azerbaijan,2017,Gross domestic expenditure on R & D: Government (%),67.2055
31,Azerbaijan,2017,Gross domestic expenditure on R & D: Private non-profit (%),0.6928
31,Azerbaijan,2017,Gross domestic expenditure on R & D: Funds from abroad (%),0.077
31,Azerbaijan,2018,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1848
31,Azerbaijan,2018,Gross domestic expenditure on R & D: Business enterprises (%),30.7797
31,Azerbaijan,2018,Gross domestic expenditure on R & D: Government (%),68.678
31,Azerbaijan,2018,Gross domestic expenditure on R & D: Private non-profit (%),0.5424
48,Bahrain,2014,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1012
48,Bahrain,2014,Gross domestic expenditure on R & D: Business enterprises (%),21.7692
48,Bahrain,2014,Gross domestic expenditure on R & D: Government (%),41.4906
48,Bahrain,2014,Gross domestic expenditure on R & D: Private non-profit (%),2.0002
48,Bahrain,2014,Gross domestic expenditure on R & D: Funds from abroad (%),12.4416
48,Bahrain,2014,Gross domestic expenditure on R & D: Not distributed (%),1.0772
112,Belarus,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.6785
112,Belarus,2005,Gross domestic expenditure on R & D: Business enterprises (%),21.2259
112,Belarus,2005,Gross domestic expenditure on R & D: Government (%),71.8521
112,Belarus,2005,Gross domestic expenditure on R & D: Higher education (%),0.6705
112,Belarus,2005,Gross domestic expenditure on R & D: Funds from abroad (%),6.2538
112,Belarus,2008,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.7415
112,Belarus,2008,Gross domestic expenditure on R & D: Business enterprises (%),36.4999
112,Belarus,2008,Gross domestic expenditure on R & D: Government (%),57.5866
112,Belarus,2008,Gross domestic expenditure on R & D: Higher education (%),0.3097
112,Belarus,2008,Gross domestic expenditure on R & D: Private non-profit (%),0.0852
112,Belarus,2008,Gross domestic expenditure on R & D: Funds from abroad (%),5.5198
112,Belarus,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.6527
112,Belarus,2010,Gross domestic expenditure on R & D: Business enterprises (%),27.1023
112,Belarus,2010,Gross domestic expenditure on R & D: Government (%),58.7197
112,Belarus,2010,Gross domestic expenditure on R & D: Private non-profit (%),0.6023
112,Belarus,2010,Gross domestic expenditure on R & D: Funds from abroad (%),13.5757
112,Belarus,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.5
112,Belarus,2015,Gross domestic expenditure on R & D: Business enterprises (%),41.3073
112,Belarus,2015,Gross domestic expenditure on R & D: Government (%),45.9734
112,Belarus,2015,Gross domestic expenditure on R & D: Funds from abroad (%),12.7194
112,Belarus,2018,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.6082
112,Belarus,2018,Gross domestic expenditure on R & D: Business enterprises (%),44.9881
112,Belarus,2018,Gross domestic expenditure on R & D: Government (%),41.8383
112,Belarus,2018,Gross domestic expenditure on R & D: Funds from abroad (%),13.1736
56,Belgium,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.7823
56,Belgium,2005,Gross domestic expenditure on R & D: Business enterprises (%),59.6814
56,Belgium,2005,Gross domestic expenditure on R & D: Government (%),24.653
56,Belgium,2005,Gross domestic expenditure on R & D: Higher education (%),2.6258
56,Belgium,2005,Gross domestic expenditure on R & D: Private non-profit (%),0.6354
56,Belgium,2005,Gross domestic expenditure on R & D: Funds from abroad (%),12.4045
56,Belgium,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),2.0508
56,Belgium,2010,Gross domestic expenditure on R & D: Business enterprises (%),57.5826
56,Belgium,2010,Gross domestic expenditure on R & D: Government (%),25.4224
56,Belgium,2010,Gross domestic expenditure on R & D: Higher education (%),3.1145
56,Belgium,2010,Gross domestic expenditure on R & D: Private non-profit (%),0.5623
56,Belgium,2010,Gross domestic expenditure on R & D: Funds from abroad (%),13.3182
56,Belgium,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),2.4612
56,Belgium,2015,Gross domestic expenditure on R & D: Business enterprises (%),58.5967
56,Belgium,2015,Gross domestic expenditure on R & D: Government (%),22.5056
56,Belgium,2015,Gross domestic expenditure on R & D: Higher education (%),1.9885
56,Belgium,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.3618
56,Belgium,2015,Gross domestic expenditure on R & D: Funds from abroad (%),16.5475
56,Belgium,2017,Gross domestic expenditure on R & D: as a percentage of GDP (%),2.7023
56,Belgium,2017,Gross domestic expenditure on R & D: Business enterprises (%),63.4923
56,Belgium,2017,Gross domestic expenditure on R & D: Government (%),19.9553
56,Belgium,2017,Gross domestic expenditure on R & D: Higher education (%),2.9946
56,Belgium,2017,Gross domestic expenditure on R & D: Private non-profit (%),0.5131
56,Belgium,2017,Gross domestic expenditure on R & D: Funds from abroad (%),13.0447
56,Belgium,2018,Gross domestic expenditure on R & D: as a percentage of GDP (%),2.8212
60,Bermuda,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2046
60,Bermuda,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2204
60,Bermuda,2018,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.26
68,Bolivia (Plurin. State of),2002,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2766
68,Bolivia (Plurin. State of),2002,Gross domestic expenditure on R & D: Business enterprises (%),16
68,Bolivia (Plurin. State of),2002,Gross domestic expenditure on R & D: Government (%),20
68,Bolivia (Plurin. State of),2002,Gross domestic expenditure on R & D: Higher education (%),31
68,Bolivia (Plurin. State of),2002,Gross domestic expenditure on R & D: Private non-profit (%),19
68,Bolivia (Plurin. State of),2002,Gross domestic expenditure on R & D: Funds from abroad (%),14
68,Bolivia (Plurin. State of),2009,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.157
68,Bolivia (Plurin. State of),2009,Gross domestic expenditure on R & D: Business enterprises (%),5.2036
68,Bolivia (Plurin. State of),2009,Gross domestic expenditure on R & D: Government (%),51.1884
68,Bolivia (Plurin. State of),2009,Gross domestic expenditure on R & D: Higher education (%),26.5481
68,Bolivia (Plurin. State of),2009,Gross domestic expenditure on R & D: Private non-profit (%),2.0514
68,Bolivia (Plurin. State of),2009,Gross domestic expenditure on R & D: Funds from abroad (%),1.858
68,Bolivia (Plurin. State of),2009,Gross domestic expenditure on R & D: Not distributed (%),13.1505
70,Bosnia and Herzegovina,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.027
70,Bosnia and Herzegovina,2009,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.0211
70,Bosnia and Herzegovina,2013,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.3213
70,Bosnia and Herzegovina,2013,Gross domestic expenditure on R & D: Business enterprises (%),1.8291
70,Bosnia and Herzegovina,2013,Gross domestic expenditure on R & D: Government (%),25.3486
70,Bosnia and Herzegovina,2013,Gross domestic expenditure on R & D: Funds from abroad (%),53.9041
70,Bosnia and Herzegovina,2013,Gross domestic expenditure on R & D: Not distributed (%),18.9168
70,Bosnia and Herzegovina,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2186
70,Bosnia and Herzegovina,2015,Gross domestic expenditure on R & D: Business enterprises (%),31.3917
70,Bosnia and Herzegovina,2015,Gross domestic expenditure on R & D: Government (%),37.6034
70,Bosnia and Herzegovina,2015,Gross domestic expenditure on R & D: Private non-profit (%),0.032
70,Bosnia and Herzegovina,2015,Gross domestic expenditure on R & D: Funds from abroad (%),16.9013
70,Bosnia and Herzegovina,2017,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2005
70,Bosnia and Herzegovina,2017,Gross domestic expenditure on R & D: Business enterprises (%),29.0759
70,Bosnia and Herzegovina,2017,Gross domestic expenditure on R & D: Government (%),41.2327
70,Bosnia and Herzegovina,2017,Gross domestic expenditure on R & D: Private non-profit (%),0.1129
70,Bosnia and Herzegovina,2017,Gross domestic expenditure on R & D: Funds from abroad (%),16.3552
70,Bosnia and Herzegovina,2017,Gross domestic expenditure on R & D: Not distributed (%),0.0954
70,Bosnia and Herzegovina,2018,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.1988
70,Bosnia and Herzegovina,2018,Gross domestic expenditure on R & D: Business enterprises (%),28.9376
70,Bosnia and Herzegovina,2018,Gross domestic expenditure on R & D: Government (%),40.9058
70,Bosnia and Herzegovina,2018,Gross domestic expenditure on R & D: Private non-profit (%),0.0061
70,Bosnia and Herzegovina,2018,Gross domestic expenditure on R & D: Funds from abroad (%),20.3659
72,Botswana,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.5329
72,Botswana,2012,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2588
72,Botswana,2012,Gross domestic expenditure on R & D: Business enterprises (%),5.8135
72,Botswana,2012,Gross domestic expenditure on R & D: Government (%),73.8799
72,Botswana,2012,Gross domestic expenditure on R & D: Private non-profit (%),0.7421
72,Botswana,2012,Gross domestic expenditure on R & D: Funds from abroad (%),6.8123
72,Botswana,2012,Gross domestic expenditure on R & D: Not distributed (%),0.197
72,Botswana,2013,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.5373
72,Botswana,2013,Gross domestic expenditure on R & D: Business enterprises (%),17.6816
72,Botswana,2013,Gross domestic expenditure on R & D: Government (%),59.71
72,Botswana,2013,Gross domestic expenditure on R & D: Funds from abroad (%),21.6626
76,Brazil,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.0025
76,Brazil,2005,Gross domestic expenditure on R & D: Business enterprises (%),50.4358
76,Brazil,2005,Gross domestic expenditure on R & D: Government (%),47.6633
76,Brazil,2005,Gross domestic expenditure on R & D: Higher education (%),1.9008
76,Brazil,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.1599
76,Brazil,2010,Gross domestic expenditure on R & D: Business enterprises (%),47.0376
76,Brazil,2010,Gross domestic expenditure on R & D: Government (%),51.1155
76,Brazil,2010,Gross domestic expenditure on R & D: Higher education (%),1.8468
76,Brazil,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.3426
76,Brazil,2015,Gross domestic expenditure on R & D: Business enterprises (%),45.546
76,Brazil,2015,Gross domestic expenditure on R & D: Government (%),52.2369
76,Brazil,2015,Gross domestic expenditure on R & D: Higher education (%),2.2171
76,Brazil,2017,Gross domestic expenditure on R & D: as a percentage of GDP (%),1.2633
76,Brazil,2017,Gross domestic expenditure on R & D: Business enterprises (%),47.4645
76,Brazil,2017,Gross domestic expenditure on R & D: Government (%),49.7247
76,Brazil,2017,Gross domestic expenditure on R & D: Higher education (%),2.8108
96,Brunei Darussalam,2003,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.0184
96,Brunei Darussalam,2003,Gross domestic expenditure on R & D: Business enterprises (%),6.6638
96,Brunei Darussalam,2003,Gross domestic expenditure on R & D: Government (%),86.776
96,Brunei Darussalam,2003,Gross domestic expenditure on R & D: Funds from abroad (%),6.5602
96,Brunei Darussalam,2004,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.037
96,Brunei Darussalam,2004,Gross domestic expenditure on R & D: Business enterprises (%),1.5838
96,Brunei Darussalam,2004,Gross domestic expenditure on R & D: Government (%),91.0051
96,Brunei Darussalam,2018,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.2776
96,Brunei Darussalam,2018,Gross domestic expenditure on R & D: Government (%),97.0217
96,Brunei Darussalam,2018,Gross domestic expenditure on R & D: Funds from abroad (%),0.1486
96,Brunei Darussalam,2018,Gross domestic expenditure on R & D: Not distributed (%),0.5927
100,Bulgaria,2005,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.4462
100,Bulgaria,2005,Gross domestic expenditure on R & D: Business enterprises (%),27.844
100,Bulgaria,2005,Gross domestic expenditure on R & D: Government (%),63.9434
100,Bulgaria,2005,Gross domestic expenditure on R & D: Higher education (%),0.3531
100,Bulgaria,2005,Gross domestic expenditure on R & D: Private non-profit (%),0.2719
100,Bulgaria,2005,Gross domestic expenditure on R & D: Funds from abroad (%),7.5876
100,Bulgaria,2010,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.5639
100,Bulgaria,2010,Gross domestic expenditure on R & D: Business enterprises (%),16.6632
100,Bulgaria,2010,Gross domestic expenditure on R & D: Government (%),43.1632
100,Bulgaria,2010,Gross domestic expenditure on R & D: Higher education (%),0.4841
100,Bulgaria,2010,Gross domestic expenditure on R & D: Private non-profit (%),0.0949
100,Bulgaria,2010,Gross domestic expenditure on R & D: Funds from abroad (%),39.5947
100,Bulgaria,2015,Gross domestic expenditure on R & D: as a percentage of GDP (%),0.9602
