CODE,NAME,YEAR,SERIES,VALUE
202,Sub-Saharan Africa,2010,Students enrolled in primary education (thousands),135893.8864
202,Sub-Saharan Africa,2010,Gross enrollment ratio - Primary (male),102.153
202,Sub-Saharan Africa,2010,Gross enrollment ratio - Primary (female),94.5502
202,Sub-Saharan Africa,2010,Students enrolled in secondary education (thousands),44913.147
202,Sub-Saharan Africa,2010,Gross enrollment ratio - Secondary (male),43.4882
202,Sub-Saharan Africa,2010,Gross enrollment ratio - Secondary (female),35.6553
202,Sub-Saharan Africa,2010,Students enrolled in tertiary education (thousands),5883.972
202,Sub-Saharan Africa,2010,Gross enrollment ratio - Tertiary (male),9.0161
202,Sub-Saharan Africa,2010,Gross enrollment ratio - Tertiary (female),6.0684
202,Sub-Saharan Africa,2015,Students enrolled in primary education (thousands),156719.0183
202,Sub-Saharan Africa,2015,Gross enrollment ratio - Primary (male),101.0382
202,Sub-Saharan Africa,2015,Gross enrollment ratio - Primary (female),96.7695
202,Sub-Saharan Africa,2015,Students enrolled in secondary education (thousands),56880.1114
202,Sub-Saharan Africa,2015,Gross enrollment ratio - Secondary (male),46.9239
202,Sub-Saharan Africa,2015,Gross enrollment ratio - Secondary (female),40.5197
202,Sub-Saharan Africa,2015,Students enrolled in tertiary education (thousands),7722.9655
202,Sub-Saharan Africa,2015,Gross enrollment ratio - Tertiary (male),10.3086
202,Sub-Saharan Africa,2015,Gross enrollment ratio - Tertiary (female),7.361
202,Sub-Saharan Africa,2018,Students enrolled in primary education (thousands),168645.4391
202,Sub-Saharan Africa,2018,Gross enrollment ratio - Primary (male),100.702
202,Sub-Saharan Africa,2018,Gross enrollment ratio - Primary (female),96.4883
202,Sub-Saharan Africa,2018,Students enrolled in secondary education (thousands),61217.8086
202,Sub-Saharan Africa,2018,Gross enrollment ratio - Secondary (male),46.0384
202,Sub-Saharan Africa,2018,Gross enrollment ratio - Secondary (female),40.5277
202,Sub-Saharan Africa,2018,Students enrolled in tertiary education (thousands),8149.0822
202,Sub-Saharan Africa,2018,Gross enrollment ratio - Tertiary (male),10.4501
202,Sub-Saharan Africa,2018,Gross enrollment ratio - Tertiary (female),7.6874
21,Northern America,2005,Students enrolled in primary education (thousands),26759.2695
21,Northern America,2005,Gross enrollment ratio - Primary (male),101.9909
21,Northern America,2005,Gross enrollment ratio - Primary (female),100.915
21,Northern America,2005,Students enrolled in secondary education (thousands),27033.2121
21,Northern America,2005,Gross enrollment ratio - Secondary (male),94.9505
21,Northern America,2005,Gross enrollment ratio - Secondary (female),96.3345
21,Northern America,2005,Students enrolled in tertiary education (thousands),18244.8834
21,Northern America,2005,Gross enrollment ratio - Tertiary (male),65.581
21,Northern America,2005,Gross enrollment ratio - Tertiary (female),92.9434
21,Northern America,2010,Students enrolled in primary education (thousands),26565.497
21,Northern America,2010,Gross enrollment ratio - Primary (male),100.6236
21,Northern America,2010,Gross enrollment ratio - Primary (female),99.7427
21,Northern America,2010,Students enrolled in secondary education (thousands),26808.823
21,Northern America,2010,Gross enrollment ratio - Secondary (male),95.1493
21,Northern America,2010,Gross enrollment ratio - Secondary (female),95.928
21,Northern America,2010,Students enrolled in tertiary education (thousands),21859.147
21,Northern America,2010,Gross enrollment ratio - Tertiary (male),75.2445
21,Northern America,2010,Gross enrollment ratio - Tertiary (female),104.7904
21,Northern America,2015,Students enrolled in primary education (thousands),27093.808
21,Northern America,2015,Gross enrollment ratio - Primary (male),100.4608
21,Northern America,2015,Gross enrollment ratio - Primary (female),100.5046
21,Northern America,2015,Students enrolled in secondary education (thousands),27062.901
21,Northern America,2015,Gross enrollment ratio - Secondary (male),98.2685
21,Northern America,2015,Gross enrollment ratio - Secondary (female),99.2706
21,Northern America,2015,Students enrolled in tertiary education (thousands),21096.825
21,Northern America,2015,Gross enrollment ratio - Tertiary (male),73.7542
21,Northern America,2015,Gross enrollment ratio - Tertiary (female),99.9286
21,Northern America,2018,Students enrolled in primary education (thousands),28054.2125
21,Northern America,2018,Gross enrollment ratio - Primary (male),101.9865
21,Northern America,2018,Gross enrollment ratio - Primary (female),101.4942
21,Northern America,2018,Students enrolled in secondary education (thousands),27614.5563
21,Northern America,2018,Gross enrollment ratio - Secondary (male),100.3729
21,Northern America,2018,Gross enrollment ratio - Secondary (female),100.0157
21,Northern America,2018,Students enrolled in tertiary education (thousands),20640.8212
21,Northern America,2018,Gross enrollment ratio - Tertiary (male),73.4171
21,Northern America,2018,Gross enrollment ratio - Tertiary (female),99.7608
419,Latin America & the Caribbean,2005,Students enrolled in primary education (thousands),69078.4013
419,Latin America & the Caribbean,2005,Gross enrollment ratio - Primary (male),117.7579
419,Latin America & the Caribbean,2005,Gross enrollment ratio - Primary (female),114.2829
419,Latin America & the Caribbean,2005,Students enrolled in secondary education (thousands),58894.2231
419,Latin America & the Caribbean,2005,Gross enrollment ratio - Secondary (male),83.7672
419,Latin America & the Caribbean,2005,Gross enrollment ratio - Secondary (female),89.919
419,Latin America & the Caribbean,2005,Students enrolled in tertiary education (thousands),16091.2424
419,Latin America & the Caribbean,2005,Gross enrollment ratio - Tertiary (male),28.1294
419,Latin America & the Caribbean,2005,Gross enrollment ratio - Tertiary (female),34.013
419,Latin America & the Caribbean,2010,Students enrolled in primary education (thousands),67216.093
419,Latin America & the Caribbean,2010,Gross enrollment ratio - Primary (male),116.6578
419,Latin America & the Caribbean,2010,Gross enrollment ratio - Primary (female),113.0508
419,Latin America & the Caribbean,2010,Students enrolled in secondary education (thousands),61227.4647
419,Latin America & the Caribbean,2010,Gross enrollment ratio - Secondary (male),85.832
419,Latin America & the Caribbean,2010,Gross enrollment ratio - Secondary (female),92.866
419,Latin America & the Caribbean,2010,Students enrolled in tertiary education (thousands),22073.6115
419,Latin America & the Caribbean,2010,Gross enrollment ratio - Tertiary (male),36.083
419,Latin America & the Caribbean,2010,Gross enrollment ratio - Tertiary (female),46.5475
419,Latin America & the Caribbean,2015,Students enrolled in primary education (thousands),64614.7209
419,Latin America & the Caribbean,2015,Gross enrollment ratio - Primary (male),110.0817
419,Latin America & the Caribbean,2015,Gross enrollment ratio - Primary (female),107.8503
419,Latin America & the Caribbean,2015,Students enrolled in secondary education (thousands),64041.7039
419,Latin America & the Caribbean,2015,Gross enrollment ratio - Secondary (male),92.0075
419,Latin America & the Caribbean,2015,Gross enrollment ratio - Secondary (female),97.0688
419,Latin America & the Caribbean,2015,Students enrolled in tertiary education (thousands),26222.9054
419,Latin America & the Caribbean,2015,Gross enrollment ratio - Tertiary (male),42.6907
419,Latin America & the Caribbean,2015,Gross enrollment ratio - Tertiary (female),55.1902
419,Latin America & the Caribbean,2018,Students enrolled in primary education (thousands),64479.0033
419,Latin America & the Caribbean,2018,Gross enrollment ratio - Primary (male),110.3156
419,Latin America & the Caribbean,2018,Gross enrollment ratio - Primary (female),108.1623
419,Latin America & the Caribbean,2018,Students enrolled in secondary education (thousands),63616.9118
419,Latin America & the Caribbean,2018,Gross enrollment ratio - Secondary (male),94.0361
419,Latin America & the Caribbean,2018,Gross enrollment ratio - Secondary (female),97.9306
419,Latin America & the Caribbean,2018,Students enrolled in tertiary education (thousands),27966.4485
419,Latin America & the Caribbean,2018,Gross enrollment ratio - Tertiary (male),45.06
419,Latin America & the Caribbean,2018,Gross enrollment ratio - Tertiary (female),58.6175
30,Eastern Asia,2005,Students enrolled in primary education (thousands),126354.7561
30,Eastern Asia,2005,Gross enrollment ratio - Primary (male),103.4445
30,Eastern Asia,2005,Gross enrollment ratio - Primary (female),103.1627
30,Eastern Asia,2005,Students enrolled in secondary education (thousands),115222.1782
30,Eastern Asia,2005,Gross enrollment ratio - Secondary (male),70.4568
30,Eastern Asia,2005,Gross enrollment ratio - Secondary (female),69.1613
30,Eastern Asia,2005,Students enrolled in tertiary education (thousands),28737.2895
30,Eastern Asia,2005,Gross enrollment ratio - Tertiary (male),25.3612
30,Eastern Asia,2005,Gross enrollment ratio - Tertiary (female),21.8182
30,Eastern Asia,2010,Students enrolled in primary education (thousands),113597.0893
30,Eastern Asia,2010,Gross enrollment ratio - Primary (male),99.9539
30,Eastern Asia,2010,Gross enrollment ratio - Primary (female),98.4497
30,Eastern Asia,2010,Students enrolled in secondary education (thousands),113530.4127
30,Eastern Asia,2010,Gross enrollment ratio - Secondary (male),89.313
30,Eastern Asia,2010,Gross enrollment ratio - Secondary (female),89.1436
30,Eastern Asia,2010,Students enrolled in tertiary education (thousands),39209.0747
30,Eastern Asia,2010,Gross enrollment ratio - Tertiary (male),27.8057
30,Eastern Asia,2010,Gross enrollment ratio - Tertiary (female),27.8759
30,Eastern Asia,2015,Students enrolled in primary education (thousands),107283.57
30,Eastern Asia,2015,Gross enrollment ratio - Primary (male),96.4411
30,Eastern Asia,2015,Gross enrollment ratio - Primary (female),96.6893
30,Eastern Asia,2015,Students enrolled in secondary education (thousands),99600.5558
30,Eastern Asia,2015,Gross enrollment ratio - Secondary (male),84.643
30,Eastern Asia,2015,Gross enrollment ratio - Secondary (female),86.513
30,Eastern Asia,2015,Students enrolled in tertiary education (thousands),51555.1917
30,Eastern Asia,2015,Gross enrollment ratio - Tertiary (male),45.6884
30,Eastern Asia,2015,Gross enrollment ratio - Tertiary (female),51.4554
30,Eastern Asia,2018,Students enrolled in primary education (thousands),113812.4764
30,Eastern Asia,2018,Gross enrollment ratio - Primary (male),100.1737
30,Eastern Asia,2018,Gross enrollment ratio - Primary (female),101.2546
30,Eastern Asia,2018,Students enrolled in secondary education (thousands),96044.917
30,Eastern Asia,2018,Gross enrollment ratio - Secondary (male),84.8318
30,Eastern Asia,2018,Gross enrollment ratio - Secondary (female),86.322
30,Eastern Asia,2018,Students enrolled in tertiary education (thousands),51771.6648
30,Eastern Asia,2018,Gross enrollment ratio - Tertiary (male),47.7594
30,Eastern Asia,2018,Gross enrollment ratio - Tertiary (female),55.4312
35,South-eastern Asia,2005,Students enrolled in primary education (thousands),68253.2302
35,South-eastern Asia,2005,Gross enrollment ratio - Primary (male),106.8339
35,South-eastern Asia,2005,Gross enrollment ratio - Primary (female),103.8287
35,South-eastern Asia,2005,Students enrolled in secondary education (thousands),40815.1519
35,South-eastern Asia,2005,Gross enrollment ratio - Secondary (male),62.563
35,South-eastern Asia,2005,Gross enrollment ratio - Secondary (female),62.3813
35,South-eastern Asia,2005,Students enrolled in tertiary education (thousands),11321.3728
35,South-eastern Asia,2005,Gross enrollment ratio - Tertiary (male),21.0451
35,South-eastern Asia,2005,Gross enrollment ratio - Tertiary (female),21.0441
35,South-eastern Asia,2010,Students enrolled in primary education (thousands),68327.4383
35,South-eastern Asia,2010,Gross enrollment ratio - Primary (male),106.7647
35,South-eastern Asia,2010,Gross enrollment ratio - Primary (female),107.0813
35,South-eastern Asia,2010,Students enrolled in secondary education (thousands),45537.6522
35,South-eastern Asia,2010,Gross enrollment ratio - Secondary (male),70.5239
35,South-eastern Asia,2010,Gross enrollment ratio - Secondary (female),71.3159
35,South-eastern Asia,2010,Students enrolled in tertiary education (thousands),14474.9357
35,South-eastern Asia,2010,Gross enrollment ratio - Tertiary (male),25.9531
35,South-eastern Asia,2010,Gross enrollment ratio - Tertiary (female),27.701
35,South-eastern Asia,2015,Students enrolled in primary education (thousands),68712.9767
35,South-eastern Asia,2015,Gross enrollment ratio - Primary (male),108.8842
35,South-eastern Asia,2015,Gross enrollment ratio - Primary (female),106.1296
35,South-eastern Asia,2015,Students enrolled in secondary education (thousands),51400.5429
35,South-eastern Asia,2015,Gross enrollment ratio - Secondary (male),80.6859
35,South-eastern Asia,2015,Gross enrollment ratio - Secondary (female),80.9456
35,South-eastern Asia,2015,Students enrolled in tertiary education (thousands),18157.5537
35,South-eastern Asia,2015,Gross enrollment ratio - Tertiary (male),30.3215
35,South-eastern Asia,2015,Gross enrollment ratio - Tertiary (female),35.6742
35,South-eastern Asia,2018,Students enrolled in primary education (thousands),68369.0671
35,South-eastern Asia,2018,Gross enrollment ratio - Primary (male),108.2406
35,South-eastern Asia,2018,Gross enrollment ratio - Primary (female),105.586
35,South-eastern Asia,2018,Students enrolled in secondary education (thousands),55713.5851
35,South-eastern Asia,2018,Gross enrollment ratio - Secondary (male),81.4152
35,South-eastern Asia,2018,Gross enrollment ratio - Secondary (female),83.5083
35,South-eastern Asia,2018,Students enrolled in tertiary education (thousands),18686.1659
35,South-eastern Asia,2018,Gross enrollment ratio - Tertiary (male),30.6147
35,South-eastern Asia,2018,Gross enrollment ratio - Tertiary (female),37.7599
34,Southern Asia,2005,Students enrolled in primary education (thousands),181480.9186
34,Southern Asia,2005,Gross enrollment ratio - Primary (male),104.7583
34,Southern Asia,2005,Gross enrollment ratio - Primary (female),100.1279
34,Southern Asia,2005,Students enrolled in secondary education (thousands),120737.7349
34,Southern Asia,2005,Gross enrollment ratio - Secondary (male),54.8075
34,Southern Asia,2005,Gross enrollment ratio - Secondary (female),47.0433
34,Southern Asia,2005,Students enrolled in tertiary education (thousands),16055.1581
34,Southern Asia,2005,Gross enrollment ratio - Tertiary (male),11.6777
34,Southern Asia,2005,Gross enrollment ratio - Tertiary (female),8.7975
34,Southern Asia,2010,Students enrolled in primary education (thousands),191840.193
34,Southern Asia,2010,Gross enrollment ratio - Primary (male),105.8916
34,Southern Asia,2010,Gross enrollment ratio - Primary (female),105.8495
34,Southern Asia,2010,Students enrolled in secondary education (thousands),143371.2819
34,Southern Asia,2010,Gross enrollment ratio - Secondary (male),61.1064
34,Southern Asia,2010,Gross enrollment ratio - Secondary (female),57.0748
34,Southern Asia,2010,Students enrolled in tertiary education (thousands),28467.3022
34,Southern Asia,2010,Gross enrollment ratio - Tertiary (male),19.3484
34,Southern Asia,2010,Gross enrollment ratio - Tertiary (female),14.9913
34,Southern Asia,2015,Students enrolled in primary education (thousands),196426.62
34,Southern Asia,2015,Gross enrollment ratio - Primary (male),103.5628
34,Southern Asia,2015,Gross enrollment ratio - Primary (female),109.9221
34,Southern Asia,2015,Students enrolled in secondary education (thousands),170484.9873
34,Southern Asia,2015,Gross enrollment ratio - Secondary (male),68.9756
34,Southern Asia,2015,Gross enrollment ratio - Secondary (female),68.8892
34,Southern Asia,2015,Students enrolled in tertiary education (thousands),41931.2058
34,Southern Asia,2015,Gross enrollment ratio - Tertiary (male),25.1842
34,Southern Asia,2015,Gross enrollment ratio - Tertiary (female),24.1402
34,Southern Asia,2018,Students enrolled in primary education (thousands),202967.8021
34,Southern Asia,2018,Gross enrollment ratio - Primary (male),106.8126
34,Southern Asia,2018,Gross enrollment ratio - Primary (female),114.8097
34,Southern Asia,2018,Students enrolled in secondary education (thousands),174146.9601
34,Southern Asia,2018,Gross enrollment ratio - Secondary (male),69.6555
34,Southern Asia,2018,Gross enrollment ratio - Secondary (female),69.8511
34,Southern Asia,2018,Students enrolled in tertiary education (thousands),44658.9563
34,Southern Asia,2018,Gross enrollment ratio - Tertiary (male),25.7339
34,Southern Asia,2018,Gross enrollment ratio - Tertiary (female),25.785
145,Western Asia,2005,Students enrolled in primary education (thousands),24173.3205
145,Western Asia,2005,Gross enrollment ratio - Primary (male),104.9917
145,Western Asia,2005,Gross enrollment ratio - Primary (female),95.639
145,Western Asia,2005,Students enrolled in secondary education (thousands),19713.5197
145,Western Asia,2005,Gross enrollment ratio - Secondary (male),79.7276
145,Western Asia,2005,Gross enrollment ratio - Secondary (female),68.6381
145,Western Asia,2005,Students enrolled in tertiary education (thousands),5186.0989
145,Western Asia,2005,Gross enrollment ratio - Tertiary (male),28.0328
145,Western Asia,2005,Gross enrollment ratio - Tertiary (female),25.2819
145,Western Asia,2010,Students enrolled in primary education (thousands),25403.719
145,Western Asia,2010,Gross enrollment ratio - Primary (male),105.4687
145,Western Asia,2010,Gross enrollment ratio - Primary (female),98.1193
145,Western Asia,2010,Students enrolled in secondary education (thousands),22395.9335
145,Western Asia,2010,Gross enrollment ratio - Secondary (male),80.0005
145,Western Asia,2010,Gross enrollment ratio - Secondary (female),72.1902
145,Western Asia,2010,Students enrolled in tertiary education (thousands),7524.1591
145,Western Asia,2010,Gross enrollment ratio - Tertiary (male),36.1871
145,Western Asia,2010,Gross enrollment ratio - Tertiary (female),33.9901
145,Western Asia,2015,Students enrolled in primary education (thousands),26083.3602
145,Western Asia,2015,Gross enrollment ratio - Primary (male),104.4532
145,Western Asia,2015,Gross enrollment ratio - Primary (female),98.118
145,Western Asia,2015,Students enrolled in secondary education (thousands),25221.8262
145,Western Asia,2015,Gross enrollment ratio - Secondary (male),86.6766
145,Western Asia,2015,Gross enrollment ratio - Secondary (female),78.9954
145,Western Asia,2015,Students enrolled in tertiary education (thousands),11274.3085
145,Western Asia,2015,Gross enrollment ratio - Tertiary (male),51.6906
145,Western Asia,2015,Gross enrollment ratio - Tertiary (female),49.9578
145,Western Asia,2018,Students enrolled in primary education (thousands),25854.708
145,Western Asia,2018,Gross enrollment ratio - Primary (male),99.5212
145,Western Asia,2018,Gross enrollment ratio - Primary (female),93.4857
145,Western Asia,2018,Students enrolled in secondary education (thousands),26281.5837
145,Western Asia,2018,Gross enrollment ratio - Secondary (male),88.629
145,Western Asia,2018,Gross enrollment ratio - Secondary (female),80.1305
145,Western Asia,2018,Students enrolled in tertiary education (thousands),12512.2283
145,Western Asia,2018,Gross enrollment ratio - Tertiary (male),57.0956
145,Western Asia,2018,Gross enrollment ratio - Tertiary (female),55.5494
150,Europe,2005,Students enrolled in primary education (thousands),38466.5916
150,Europe,2005,Gross enrollment ratio - Primary (male),102.0702
150,Europe,2005,Gross enrollment ratio - Primary (female),101.3141
150,Europe,2005,Students enrolled in secondary education (thousands),65272.2982
150,Europe,2005,Gross enrollment ratio - Secondary (male),97.7422
150,Europe,2005,Gross enrollment ratio - Secondary (female),97.541
150,Europe,2005,Students enrolled in tertiary education (thousands),32162.5832
150,Europe,2005,Gross enrollment ratio - Tertiary (male),55.4124
150,Europe,2005,Gross enrollment ratio - Tertiary (female),70.8177
150,Europe,2010,Students enrolled in primary education (thousands),36752.0496
150,Europe,2010,Gross enrollment ratio - Primary (male),102.1306
150,Europe,2010,Gross enrollment ratio - Primary (female),101.5827
150,Europe,2010,Students enrolled in secondary education (thousands),58634.7721
150,Europe,2010,Gross enrollment ratio - Secondary (male),101.2196
150,Europe,2010,Gross enrollment ratio - Secondary (female),100.4545
150,Europe,2010,Students enrolled in tertiary education (thousands),33704.6895
150,Europe,2010,Gross enrollment ratio - Tertiary (male),59.7221
150,Europe,2010,Gross enrollment ratio - Tertiary (female),76.8114
150,Europe,2015,Students enrolled in primary education (thousands),38365.366
150,Europe,2015,Gross enrollment ratio - Primary (male),100.5275
150,Europe,2015,Gross enrollment ratio - Primary (female),100.6699
150,Europe,2015,Students enrolled in secondary education (thousands),57466.4706
150,Europe,2015,Gross enrollment ratio - Secondary (male),106.9037
150,Europe,2015,Gross enrollment ratio - Secondary (female),106.5273
150,Europe,2015,Students enrolled in tertiary education (thousands),29646.2938
150,Europe,2015,Gross enrollment ratio - Tertiary (male),62.5462
150,Europe,2015,Gross enrollment ratio - Tertiary (female),76.8251
150,Europe,2018,Students enrolled in primary education (thousands),40234.0885
150,Europe,2018,Gross enrollment ratio - Primary (male),101.1125
150,Europe,2018,Gross enrollment ratio - Primary (female),100.8908
150,Europe,2018,Students enrolled in secondary education (thousands),58098.2614
150,Europe,2018,Gross enrollment ratio - Secondary (male),107.3663
150,Europe,2018,Gross enrollment ratio - Secondary (female),106.733
150,Europe,2018,Students enrolled in tertiary education (thousands),28898.275
150,Europe,2018,Gross enrollment ratio - Tertiary (male),64.5218
150,Europe,2018,Gross enrollment ratio - Tertiary (female),78.9673
9,Oceania,2005,Students enrolled in primary education (thousands),3141.5993
9,Oceania,2005,Gross enrollment ratio - Primary (male),91.0423
9,Oceania,2005,Gross enrollment ratio - Primary (female),89.0703
9,Oceania,2005,Students enrolled in secondary education (thousands),3566.4196
9,Oceania,2005,Gross enrollment ratio - Secondary (male),111.7047
9,Oceania,2005,Gross enrollment ratio - Secondary (female),108.4703
9,Oceania,2005,Students enrolled in tertiary education (thousands),1615.5426
9,Oceania,2005,Gross enrollment ratio - Tertiary (male),57.1546
9,Oceania,2005,Gross enrollment ratio - Tertiary (female),70.6531
9,Oceania,2010,Students enrolled in primary education (thousands),3555.8705
9,Oceania,2010,Gross enrollment ratio - Primary (male),99.4235
9,Oceania,2010,Gross enrollment ratio - Primary (female),96.4325
9,Oceania,2010,Students enrolled in secondary education (thousands),3769.7008
9,Oceania,2010,Gross enrollment ratio - Secondary (male),114.6994
9,Oceania,2010,Gross enrollment ratio - Secondary (female),107.0654
9,Oceania,2010,Students enrolled in tertiary education (thousands),1987.0284
9,Oceania,2010,Gross enrollment ratio - Tertiary (male),61.0251
9,Oceania,2010,Gross enrollment ratio - Tertiary (female),82.3883
9,Oceania,2015,Students enrolled in primary education (thousands),4100.5744
9,Oceania,2015,Gross enrollment ratio - Primary (male),104.8501
9,Oceania,2015,Gross enrollment ratio - Primary (female),101.7676
9,Oceania,2015,Students enrolled in secondary education (thousands),3908.6879
9,Oceania,2015,Gross enrollment ratio - Secondary (male),117.6267
9,Oceania,2015,Gross enrollment ratio - Secondary (female),104.1014
9,Oceania,2015,Students enrolled in tertiary education (thousands),2205.7277
9,Oceania,2015,Gross enrollment ratio - Tertiary (male),63.551
9,Oceania,2015,Gross enrollment ratio - Tertiary (female),90.4805
9,Oceania,2018,Students enrolled in primary education (thousands),4303.6001
9,Oceania,2018,Gross enrollment ratio - Primary (male),104.5802
9,Oceania,2018,Gross enrollment ratio - Primary (female),101.6624
9,Oceania,2018,Students enrolled in secondary education (thousands),3952.5594
9,Oceania,2018,Gross enrollment ratio - Secondary (male),113.7819
9,Oceania,2018,Gross enrollment ratio - Secondary (female),101.9935
9,Oceania,2018,Students enrolled in tertiary education (thousands),2075.5324
9,Oceania,2018,Gross enrollment ratio - Tertiary (male),60.9733
9,Oceania,2018,Gross enrollment ratio - Tertiary (female),86.1177
4,Afghanistan,2005,Students enrolled in primary education (thousands),4318.819
